Reservation_ID,Date,Reservation_Time,Party_Size,Service,Source,Status,Booked_At,Lead_Time_Days,Guest_Name,Guest_Email,Guest_Phone,Guest_Notes,Special_Request,Table_ID,Seated_Time,Departed_Time,Turn_Time_Minutes,Wait_Time_Minutes,Server_Assigned
RES-001070,2026-03-28,2026-03-28 12:57:49,2,Lunch,Phone,Completed,2026-03-27 09:57:49,1,Brandon Ivanov,brandon.ivanov@outlook.com,604-510-1664,Wine enthusiast,,2-TOP-04,2026-03-28 12:57:49,2026-03-28 14:00:49,63,0,Aisha R.
RES-001076,2026-03-28,2026-03-28 13:11:08,6,Lunch,Resy,No-Show,2026-03-28 08:11:08,0,Aiden Baker,aiden.baker@outlook.com,604-749-7858,,,6-TOP-01,,,,,
RES-001074,2026-03-28,2026-03-28 13:14:10,6,Lunch,OpenTable,Completed,2026-03-21 04:14:10,7,Taylor Hall,,,Business dinner,Quiet table please,6-TOP-02,2026-03-28 13:14:10,2026-03-28 14:46:10,92,0,Emma W.
RES-001062,2026-03-28,2026-03-28 13:23:00,3,Lunch,Phone,Completed,2026-03-28 11:23:00,0,Emily Nelson,,,,Vegetarian menu requested,4-TOP-02,2026-03-28 13:28:00,2026-03-28 14:48:00,80,5,Sarah M.
RES-001065,2026-03-28,2026-03-28 13:26:47,4,Lunch,OpenTable,Completed,2026-03-28 12:26:47,0,Kayla Wilson,kayla.wilson@shaw.ca,604-607-6915,,Window seat preferred,4-TOP-03,2026-03-28 13:26:47,2026-03-28 14:45:47,79,0,Sarah M.
RES-001075,2026-03-28,2026-03-28 13:30:43,4,Lunch,Resy,Completed,2026-03-28 09:30:43,0,Sakura Kim,,604-763-4484,,High chair needed,4-TOP-09,2026-03-28 13:33:43,2026-03-28 14:41:43,68,3,Emma W.
RES-001116,2026-03-28,2026-03-28 17:31:10,3,Dinner,Resy,Completed,2026-03-25 14:31:10,3,Wei King,wei.king@icloud.com,604-344-3338,Regular — prefers patio,,4-TOP-08,2026-03-28 17:31:10,2026-03-28 18:56:10,85,0,Aisha R.
RES-001118,2026-03-28,2026-03-28 17:44:11,2,Dinner,Phone,Completed,2026-03-28 17:44:11,0,Emily Mitchell,emily.mitchell@icloud.com,604-364-6540,,Allergic to shellfish,2-TOP-05,2026-03-28 17:54:11,2026-03-28 19:25:11,91,10,Jake T.
RES-001122,2026-03-28,2026-03-28 17:45:57,2,Dinner,Resy,Completed,2026-03-28 15:45:57,0,Aiden Green,aiden.green@hotmail.com,,First time,,2-TOP-04,2026-03-28 17:53:57,2026-03-28 19:48:57,115,8,Jake T.
RES-001083,2026-03-28,2026-03-28 17:52:48,5,Dinner,OpenTable,Completed,2026-03-25 06:52:48,3,Ashley Mueller,ashley.mueller@shaw.ca,604-392-6480,Regular — prefers patio,Allergic to shellfish,6-TOP-02,2026-03-28 18:02:48,2026-03-28 20:12:48,130,10,Maya C.
RES-001095,2026-03-28,2026-03-28 17:53:55,4,Dinner,Phone,No-Show,2026-03-28 16:53:55,0,Omar Morris,omar.morris@gmail.com,604-496-3345,Regular — prefers patio,Vegetarian menu requested,4-TOP-03,,,,,
RES-001098,2026-03-28,2026-03-28 17:54:20,3,Dinner,OpenTable,Completed,2026-03-28 10:54:20,0,Carlos Cho,,604-228-2227,VIP guest,,4-TOP-02,2026-03-28 18:04:20,2026-03-28 19:53:20,109,10,Emma W.
RES-001123,2026-03-28,2026-03-28 17:56:31,2,Dinner,OpenTable,Completed,2026-03-23 07:56:31,5,James Suzuki,james.suzuki@gmail.com,,Celebrating birthday,,2-TOP-02,2026-03-28 18:06:31,2026-03-28 19:29:31,83,10,Sarah M.
RES-001092,2026-03-28,2026-03-28 18:04:03,2,Dinner,Walk-In,Canceled,2026-03-27 14:04:03,1,Nathan Hall,nathan.hall@icloud.com,604-534-3982,Wine enthusiast,Gluten-free needed,2-TOP-03,,,,,
RES-001087,2026-03-28,2026-03-28 18:04:06,4,Dinner,Phone,Completed,2026-03-28 07:04:06,0,Nicole Nakamura,nicole.nakamura@yahoo.ca,604-343-4604,Regular — prefers patio,Window seat preferred,4-TOP-08,2026-03-28 18:04:06,2026-03-28 19:24:06,80,0,Sarah M.
RES-001104,2026-03-28,2026-03-28 18:07:21,3,Dinner,Walk-In,No-Show,2026-03-28 16:07:21,0,Lauren Anderson,lauren.anderson@gmail.com,604-624-3141,Business dinner,,4-TOP-01,,,,,
RES-001090,2026-03-28,2026-03-28 18:15:50,3,Dinner,Walk-In,Completed,2026-03-28 16:15:50,0,Michael Harris,michael.harris@shaw.ca,604-954-5440,Wine enthusiast,,4-TOP-09,2026-03-28 18:15:50,2026-03-28 19:57:50,102,0,Jake T.
RES-001120,2026-03-28,2026-03-28 18:16:59,3,Dinner,Walk-In,Completed,2026-03-25 15:16:59,3,Stephanie Robinson,stephanie.robinson@yahoo.ca,604-958-6551,Celebrating birthday,,4-TOP-01,2026-03-28 18:21:59,2026-03-28 20:02:59,101,5,Sarah M.
RES-001106,2026-03-28,2026-03-28 18:17:14,2,Dinner,Phone,Completed,2026-03-28 12:17:14,0,Yuki Tanaka,yuki.tanaka@icloud.com,604-216-4835,Wine enthusiast,High chair needed,2-TOP-03,2026-03-28 18:17:14,2026-03-28 20:05:14,108,0,Sarah M.
RES-001113,2026-03-28,2026-03-28 18:24:49,2,Dinner,Walk-In,No-Show,2026-03-26 14:24:49,2,Claire Watanabe,claire.watanabe@outlook.com,604-516-3703,,Quiet table please,2-TOP-03,,,,,
RES-001096,2026-03-28,2026-03-28 18:30:27,2,Dinner,Phone,Completed,2026-03-28 15:30:27,0,Charlotte Green,charlotte.green@hotmail.com,604-476-9201,VIP guest,,2-TOP-04,2026-03-28 18:30:27,2026-03-28 19:47:27,77,0,Sarah M.
RES-001088,2026-03-28,2026-03-28 18:33:53,3,Dinner,Phone,Canceled,2026-03-28 11:33:53,0,Chris Johansson,,,Business dinner,,4-TOP-06,,,,,
RES-001078,2026-03-28,2026-03-28 18:34:59,4,Dinner,Walk-In,Completed,2026-03-28 07:34:59,0,Samantha Parker,samantha.parker@shaw.ca,604-264-1001,,High chair needed,4-TOP-03,2026-03-28 18:42:59,2026-03-28 20:11:59,89,8,Aisha R.
RES-001091,2026-03-28,2026-03-28 18:36:25,4,Dinner,OpenTable,Completed,2026-03-28 08:36:25,0,Andrew Ivanov,,,Business dinner,Vegetarian menu requested,4-TOP-10,2026-03-28 18:36:25,2026-03-28 20:23:25,107,0,Aisha R.
RES-001107,2026-03-28,2026-03-28 18:38:02,2,Dinner,Walk-In,No-Show,2026-03-28 15:38:02,0,Kayla Wilson,kayla.wilson@icloud.com,,Regular — prefers patio,Gluten-free needed,2-TOP-08,,,,,
RES-001103,2026-03-28,2026-03-28 18:38:07,3,Dinner,Resy,Completed,2026-03-27 09:38:07,1,Melissa Dubois,melissa.dubois@yahoo.ca,604-813-4745,,Anniversary dinner — candle on dessert,4-TOP-02,2026-03-28 18:41:07,2026-03-28 20:15:07,94,3,Emma W.
RES-001117,2026-03-28,2026-03-28 18:44:02,4,Dinner,Website,Completed,2026-03-28 17:44:02,0,Sophia Baker,sophia.baker@outlook.com,,,High chair needed,4-TOP-08,2026-03-28 18:44:02,2026-03-28 20:30:02,106,0,Maya C.
RES-001093,2026-03-28,2026-03-28 18:44:36,4,Dinner,Resy,Completed,2026-03-27 11:44:36,1,Stephanie Lewis,,,,,4-TOP-01,2026-03-28 18:44:36,2026-03-28 20:21:36,97,0,Jake T.
RES-001097,2026-03-28,2026-03-28 18:57:37,2,Dinner,Resy,Completed,2026-03-28 09:57:37,0,Pierre Turner,pierre.turner@hotmail.com,604-934-2342,First time,Vegetarian menu requested,2-TOP-02,2026-03-28 18:57:37,2026-03-28 20:56:37,119,0,David L.
RES-001079,2026-03-28,2026-03-28 19:00:26,4,Dinner,Phone,Completed,2026-03-28 08:00:26,0,Kayla Collins,,604-995-1608,,Allergic to shellfish,4-TOP-06,2026-03-28 19:15:26,2026-03-28 20:38:26,83,15,Aisha R.
RES-001109,2026-03-28,2026-03-28 19:01:46,2,Dinner,OpenTable,Completed,2026-03-27 16:01:46,1,Emily Harris,,604-849-6336,,Gluten-free needed,2-TOP-05,2026-03-28 19:01:46,2026-03-28 20:37:46,96,0,Jake T.
RES-001115,2026-03-28,2026-03-28 19:02:56,4,Dinner,OpenTable,Completed,2026-03-28 12:02:56,0,Priya Green,priya.green@gmail.com,604-244-1523,First time,Anniversary dinner — candle on dessert,4-TOP-01,2026-03-28 19:05:56,2026-03-28 20:38:56,93,3,Jake T.
RES-001086,2026-03-28,2026-03-28 19:03:02,1,Dinner,OpenTable,Completed,2026-03-28 12:03:02,0,Taylor Patel,taylor.patel@icloud.com,604-253-2141,Wine enthusiast,,2-TOP-03,2026-03-28 19:18:02,2026-03-28 21:03:02,105,15,Sarah M.
RES-001114,2026-03-28,2026-03-28 19:05:49,5,Dinner,Resy,Late Cancel,2026-03-28 09:05:49,0,Ingrid Parker,ingrid.parker@icloud.com,604-638-3091,,,6-TOP-01,,,,,
RES-001111,2026-03-28,2026-03-28 19:13:00,2,Dinner,OpenTable,Late Cancel,2026-03-26 15:13:00,2,Michael King,michael.king@shaw.ca,604-502-4298,,High chair needed,2-TOP-04,,,,,
RES-001105,2026-03-28,2026-03-28 19:17:56,6,Dinner,Resy,Completed,2026-03-28 14:17:56,0,Ethan Morris,,604-651-6918,,Gluten-free needed,6-TOP-02,2026-03-28 19:17:56,2026-03-28 21:29:56,132,0,Maya C.
RES-001121,2026-03-28,2026-03-28 19:18:57,5,Dinner,Phone,Completed,2026-03-28 18:18:57,0,Samantha Campbell,samantha.campbell@shaw.ca,,,Window seat preferred,6-TOP-01,2026-03-28 19:18:57,2026-03-28 21:03:57,105,0,Emma W.
RES-001089,2026-03-28,2026-03-28 19:20:17,4,Dinner,OpenTable,Completed,2026-03-23 08:20:17,5,Ingrid Robinson,ingrid.robinson@shaw.ca,604-292-6846,First time,,4-TOP-07,2026-03-28 19:35:17,2026-03-28 21:08:17,93,15,David L.
RES-001101,2026-03-28,2026-03-28 19:22:41,2,Dinner,OpenTable,Canceled,2026-03-23 09:22:41,5,Amanda Chen,amanda.chen@icloud.com,604-220-1795,,Gluten-free needed,2-TOP-03,,,,,
RES-001119,2026-03-28,2026-03-28 19:31:32,6,Dinner,OpenTable,Completed,2026-03-23 13:31:32,5,Rachel Garcia,rachel.garcia@yahoo.ca,604-667-5721,,,6-TOP-02,2026-03-28 19:31:32,2026-03-28 21:14:32,103,0,David L.
RES-001102,2026-03-28,2026-03-28 19:34:54,3,Dinner,Phone,Completed,2026-03-25 08:34:54,3,Taylor Edwards,taylor.edwards@gmail.com,604-734-3420,,Gluten-free needed,4-TOP-06,2026-03-28 19:34:54,2026-03-28 21:07:54,93,0,Maya C.
RES-001108,2026-03-28,2026-03-28 19:35:23,2,Dinner,Resy,Completed,2026-03-26 11:35:23,2,Pierre Adams,pierre.adams@gmail.com,604-332-8827,First time,,2-TOP-07,2026-03-28 19:50:23,2026-03-28 21:24:23,94,15,Maya C.
RES-001085,2026-03-28,2026-03-28 19:35:28,4,Dinner,OpenTable,Completed,2026-03-27 10:35:28,1,Kevin Campbell,kevin.campbell@outlook.com,604-458-8291,,Quiet table please,4-TOP-10,2026-03-28 19:35:28,2026-03-28 21:20:28,105,0,Sarah M.
RES-001112,2026-03-28,2026-03-28 19:39:18,6,Dinner,Resy,Completed,2026-03-28 11:39:18,0,Rebecca Patel,rebecca.patel@shaw.ca,604-265-5935,,Anniversary dinner — candle on dessert,6-TOP-02,2026-03-28 19:42:18,2026-03-28 21:42:18,120,3,Aisha R.
RES-001082,2026-03-28,2026-03-28 19:48:17,4,Dinner,Resy,No-Show,2026-03-28 17:48:17,0,Isabella Baker,,604-699-7307,VIP guest,,4-TOP-09,,,,,
RES-001081,2026-03-28,2026-03-28 19:49:07,5,Dinner,OpenTable,Canceled,2026-03-27 08:49:07,1,Dmitri Young,dmitri.young@gmail.com,604-254-5358,Regular — prefers patio,Vegetarian menu requested,6-TOP-01,,,,,
RES-001124,2026-03-28,2026-03-28 19:52:31,2,Dinner,Resy,Completed,2026-03-28 08:52:31,0,Brian White,brian.white@icloud.com,604-242-2041,Celebrating birthday,,2-TOP-07,2026-03-28 20:02:31,2026-03-28 21:53:31,111,10,Aisha R.
RES-001110,2026-03-28,2026-03-28 19:55:48,1,Dinner,Resy,Completed,2026-03-14 13:55:48,14,Amanda Ivanov,amanda.ivanov@yahoo.ca,604-879-1524,,Quiet table please,2-TOP-04,2026-03-28 19:55:48,2026-03-28 21:24:48,89,0,Maya C.
RES-001084,2026-03-28,2026-03-28 19:59:26,5,Dinner,OpenTable,Canceled,2026-03-28 12:59:26,0,Rachel Patel,,604-968-8138,Business dinner,Allergic to shellfish,6-TOP-01,,,,,
RES-001080,2026-03-28,2026-03-28 20:02:03,2,Dinner,OpenTable,Completed,2026-03-28 10:02:03,0,Elena Anderson,elena.anderson@hotmail.com,604-396-4944,Regular — prefers patio,Gluten-free needed,2-TOP-07,2026-03-28 20:02:03,2026-03-28 22:02:03,120,0,Jake T.
RES-001094,2026-03-28,2026-03-28 20:09:50,4,Dinner,Resy,Completed,2026-03-27 19:09:50,1,Kenji Kim,kenji.kim@yahoo.ca,604-318-6369,Business dinner,Anniversary dinner — candle on dessert,4-TOP-01,2026-03-28 20:09:50,2026-03-28 22:08:50,119,0,Emma W.
RES-001125,2026-03-28,2026-03-28 20:13:27,3,Dinner,OpenTable,No-Show,2026-03-23 17:13:27,5,Hiroshi Schmidt,hiroshi.schmidt@shaw.ca,604-587-4815,Celebrating birthday,Anniversary dinner — candle on dessert,4-TOP-08,,,,,
RES-001100,2026-03-28,2026-03-28 20:17:40,5,Dinner,Resy,No-Show,2026-03-25 20:17:40,3,Nicole Clark,,604-994-5290,,Allergic to shellfish,6-TOP-02,,,,,
RES-001099,2026-03-28,2026-03-28 20:19:12,2,Dinner,Phone,No-Show,2026-03-28 16:19:12,0,Noah Thompson,noah.thompson@yahoo.ca,604-227-2698,Wine enthusiast,,2-TOP-02,,,,,
RES-001136,2026-03-29,2026-03-29 11:31:30,2,Brunch,OpenTable,No-Show,2026-03-28 05:31:30,1,Justin Anderson,justin.anderson@outlook.com,604-238-4164,,,2-TOP-06,,,,,
RES-001130,2026-03-29,2026-03-29 11:31:50,3,Brunch,OpenTable,Completed,2026-03-28 05:31:50,1,Dmitri Lee,dmitri.lee@hotmail.com,604-371-9168,,,4-TOP-01,2026-03-29 11:36:50,2026-03-29 12:58:50,82,5,Sarah M.
RES-001129,2026-03-29,2026-03-29 11:35:57,2,Brunch,OpenTable,Late Cancel,2026-03-29 03:35:57,0,Maria Lee,maria.lee@hotmail.com,604-254-1353,VIP guest,Gluten-free needed,2-TOP-02,,,,,
RES-001139,2026-03-29,2026-03-29 11:36:40,2,Brunch,OpenTable,Completed,2026-03-29 07:36:40,0,Amanda Green,,604-911-6841,VIP guest,,2-TOP-02,2026-03-29 11:39:40,2026-03-29 12:48:40,69,3,Jake T.
RES-001126,2026-03-29,2026-03-29 11:36:50,2,Brunch,OpenTable,Completed,2026-03-29 09:36:50,0,Olivia Walker,olivia.walker@icloud.com,604-697-5156,,Vegetarian menu requested,2-TOP-03,2026-03-29 11:36:50,2026-03-29 12:38:50,62,0,Sarah M.
RES-001135,2026-03-29,2026-03-29 11:43:53,2,Brunch,Resy,Completed,2026-03-29 10:43:53,0,Lucas Clark,lucas.clark@yahoo.ca,604-716-3327,,Gluten-free needed,2-TOP-02,2026-03-29 11:43:53,2026-03-29 12:51:53,68,0,Emma W.
RES-001138,2026-03-29,2026-03-29 11:52:52,2,Brunch,Resy,Completed,2026-03-29 07:52:52,0,Noah Brown,noah.brown@outlook.com,604-334-4942,Business dinner,,2-TOP-07,2026-03-29 11:52:52,2026-03-29 13:06:52,74,0,Jake T.
RES-001137,2026-03-29,2026-03-29 12:13:07,2,Brunch,Phone,No-Show,2026-03-29 11:13:07,0,Megan Brown,megan.brown@outlook.com,604-810-9708,Wine enthusiast,,2-TOP-03,,,,,
RES-001131,2026-03-29,2026-03-29 12:20:10,2,Brunch,Website,Completed,2026-03-24 11:20:10,5,Jessica Lee,jessica.lee@shaw.ca,604-854-6963,,,2-TOP-03,2026-03-29 12:20:10,2026-03-29 13:37:10,77,0,Jake T.
RES-001127,2026-03-29,2026-03-29 12:20:24,3,Brunch,Phone,Late Cancel,2026-03-26 10:20:24,3,Amanda Walker,,604-255-3091,Business dinner,,4-TOP-10,,,,,
RES-001132,2026-03-29,2026-03-29 12:23:44,2,Brunch,Walk-In,Completed,2026-03-29 06:23:44,0,Ingrid Walker,ingrid.walker@outlook.com,,Wine enthusiast,,2-TOP-08,2026-03-29 12:31:44,2026-03-29 13:38:44,67,8,Sarah M.
RES-001128,2026-03-29,2026-03-29 12:24:27,6,Brunch,OpenTable,Late Cancel,2026-03-29 12:24:27,0,Claire Young,claire.young@shaw.ca,604-221-7428,Wine enthusiast,Vegetarian menu requested,6-TOP-02,,,,,
RES-001133,2026-03-29,2026-03-29 12:43:22,6,Brunch,Resy,Late Cancel,2026-03-28 10:43:22,1,Priya Evans,priya.evans@outlook.com,604-398-3539,Celebrating birthday,Gluten-free needed,6-TOP-02,,,,,
RES-001134,2026-03-29,2026-03-29 12:48:53,3,Brunch,Resy,Completed,2026-03-08 12:48:53,21,Lauren Watanabe,,604-365-1247,,,4-TOP-06,2026-03-29 12:48:53,2026-03-29 13:49:53,61,0,Maya C.
RES-001145,2026-03-29,2026-03-29 17:37:55,2,Dinner,Walk-In,Completed,2026-03-29 13:37:55,0,Megan King,megan.king@icloud.com,604-878-6157,,Window seat preferred,2-TOP-01,2026-03-29 17:42:55,2026-03-29 19:42:55,120,5,Jake T.
RES-001142,2026-03-29,2026-03-29 17:39:35,3,Dinner,OpenTable,No-Show,2026-03-29 07:39:35,0,Logan Allen,logan.allen@gmail.com,604-511-3774,Wine enthusiast,,4-TOP-06,,,,,
RES-001157,2026-03-29,2026-03-29 17:46:12,4,Dinner,Resy,Completed,2026-03-27 12:46:12,2,Brian Rossi,,604-285-5136,,,4-TOP-01,2026-03-29 17:46:12,2026-03-29 19:03:12,77,0,David L.
RES-001171,2026-03-29,2026-03-29 17:51:38,2,Dinner,OpenTable,Completed,2026-03-28 05:51:38,1,Jin Singh,jin.singh@icloud.com,604-211-8125,Wine enthusiast,Quiet table please,2-TOP-04,2026-03-29 18:06:38,2026-03-29 20:06:38,120,15,David L.
RES-001158,2026-03-29,2026-03-29 17:57:49,3,Dinner,Resy,Completed,2026-03-08 15:57:49,21,Emily Thompson,,604-910-4422,First time,Allergic to shellfish,4-TOP-08,2026-03-29 18:12:49,2026-03-29 19:45:49,93,15,Jake T.
RES-001152,2026-03-29,2026-03-29 18:12:58,3,Dinner,Walk-In,Completed,2026-03-29 16:12:58,0,Mei Dubois,mei.dubois@icloud.com,604-397-9758,,Vegetarian menu requested,4-TOP-07,2026-03-29 18:17:58,2026-03-29 19:40:58,83,5,Maya C.
RES-001165,2026-03-29,2026-03-29 18:13:33,6,Dinner,Resy,Completed,2026-03-29 13:13:33,0,Melissa Scott,melissa.scott@hotmail.com,,,,6-TOP-01,2026-03-29 18:16:33,2026-03-29 20:02:33,106,3,Jake T.
RES-001160,2026-03-29,2026-03-29 18:17:25,4,Dinner,Phone,Canceled,2026-03-29 07:17:25,0,Stephanie Wilson,stephanie.wilson@outlook.com,604-951-7216,,Allergic to shellfish,4-TOP-06,,,,,
RES-001143,2026-03-29,2026-03-29 18:19:09,2,Dinner,Phone,Completed,2026-03-28 08:19:09,1,Alex Hall,alex.hall@hotmail.com,604-720-5777,First time,Allergic to shellfish,2-TOP-05,2026-03-29 18:34:09,2026-03-29 19:55:09,81,15,Emma W.
RES-001146,2026-03-29,2026-03-29 18:25:57,4,Dinner,Walk-In,Completed,2026-03-29 15:25:57,0,Aiden Young,aiden.young@outlook.com,604-444-2332,,,4-TOP-09,2026-03-29 18:25:57,2026-03-29 19:57:57,92,0,Jake T.
RES-001170,2026-03-29,2026-03-29 18:26:03,4,Dinner,Phone,Completed,2026-03-29 11:26:03,0,Maria Collins,maria.collins@hotmail.com,,Regular — prefers patio,Anniversary dinner — candle on dessert,4-TOP-06,2026-03-29 18:41:03,2026-03-29 20:03:03,82,15,Maya C.
RES-001173,2026-03-29,2026-03-29 18:27:51,4,Dinner,Resy,No-Show,2026-03-28 15:27:51,1,Melissa Hill,,,,Anniversary dinner — candle on dessert,4-TOP-07,,,,,
RES-001164,2026-03-29,2026-03-29 18:34:00,1,Dinner,OpenTable,Completed,2026-03-29 12:34:00,0,Amanda Allen,amanda.allen@hotmail.com,,,Window seat preferred,2-TOP-08,2026-03-29 18:34:00,2026-03-29 20:00:00,86,0,Jake T.
RES-001167,2026-03-29,2026-03-29 18:37:33,3,Dinner,OpenTable,Completed,2026-03-28 09:37:33,1,Ryan Robinson,ryan.robinson@hotmail.com,604-914-4823,VIP guest,High chair needed,4-TOP-04,2026-03-29 18:37:33,2026-03-29 20:05:33,88,0,Sarah M.
RES-001166,2026-03-29,2026-03-29 18:54:14,2,Dinner,OpenTable,Completed,2026-03-29 11:54:14,0,Daniel Stewart,daniel.stewart@shaw.ca,604-869-7618,Business dinner,,2-TOP-07,2026-03-29 19:09:14,2026-03-29 20:54:14,105,15,Sarah M.
RES-001151,2026-03-29,2026-03-29 19:09:37,4,Dinner,OpenTable,Completed,2026-03-29 11:09:37,0,Claire Baker,,604-726-7950,,Anniversary dinner — candle on dessert,4-TOP-07,2026-03-29 19:09:37,2026-03-29 20:46:37,97,0,Emma W.
RES-001153,2026-03-29,2026-03-29 19:11:11,2,Dinner,Phone,Completed,2026-03-29 11:11:11,0,Andrew Jackson,andrew.jackson@hotmail.com,604-764-1188,Business dinner,,2-TOP-05,2026-03-29 19:11:11,2026-03-29 21:04:11,113,0,Emma W.
RES-001162,2026-03-29,2026-03-29 19:16:09,5,Dinner,Resy,Completed,2026-03-26 10:16:09,3,Ravi Garcia,,604-363-6783,,Allergic to shellfish,6-TOP-01,2026-03-29 19:24:09,2026-03-29 21:18:09,114,8,Jake T.
RES-001148,2026-03-29,2026-03-29 19:28:28,3,Dinner,Phone,Completed,2026-03-29 08:28:28,0,Mei Watanabe,,604-355-9546,Wine enthusiast,Vegetarian menu requested,4-TOP-06,2026-03-29 19:28:28,2026-03-29 20:56:28,88,0,Maya C.
RES-001147,2026-03-29,2026-03-29 19:29:14,3,Dinner,Resy,Completed,2026-03-27 18:29:14,2,Maria Wright,maria.wright@outlook.com,604-435-2478,,Gluten-free needed,4-TOP-02,2026-03-29 19:29:14,2026-03-29 21:03:14,94,0,Jake T.
RES-001155,2026-03-29,2026-03-29 19:30:28,4,Dinner,OpenTable,Completed,2026-03-29 07:30:28,0,Ravi Morris,ravi.morris@shaw.ca,,First time,High chair needed,4-TOP-04,2026-03-29 19:38:28,2026-03-29 21:13:28,95,8,David L.
RES-001172,2026-03-29,2026-03-29 19:33:12,3,Dinner,OpenTable,Completed,2026-03-22 11:33:12,7,Ashley Green,ashley.green@gmail.com,604-240-1555,,,4-TOP-04,2026-03-29 19:36:12,2026-03-29 21:09:12,93,3,Emma W.
RES-001156,2026-03-29,2026-03-29 19:35:14,1,Dinner,Website,Canceled,2026-03-27 15:35:14,2,Samantha Anderson,samantha.anderson@hotmail.com,604-545-2687,,,2-TOP-03,,,,,
RES-001144,2026-03-29,2026-03-29 19:37:03,2,Dinner,OpenTable,Late Cancel,2026-03-29 11:37:03,0,Melissa Brown,melissa.brown@gmail.com,604-262-1466,First time,High chair needed,2-TOP-05,,,,,
RES-001154,2026-03-29,2026-03-29 19:41:29,4,Dinner,Resy,Completed,2026-03-29 17:41:29,0,Lucas Phillips,lucas.phillips@outlook.com,604-246-3116,,Vegetarian menu requested,4-TOP-04,2026-03-29 19:51:29,2026-03-29 21:51:29,120,10,Sarah M.
RES-001169,2026-03-29,2026-03-29 19:43:53,4,Dinner,Walk-In,Completed,2026-03-29 13:43:53,0,Olivia Mitchell,olivia.mitchell@hotmail.com,604-809-1220,Business dinner,,4-TOP-09,2026-03-29 19:58:53,2026-03-29 21:36:53,98,15,Emma W.
RES-001161,2026-03-29,2026-03-29 19:45:10,4,Dinner,OpenTable,Completed,2026-03-28 12:45:10,1,Amber Evans,,,,Quiet table please,4-TOP-02,2026-03-29 19:50:10,2026-03-29 21:39:10,109,5,Sarah M.
RES-001168,2026-03-29,2026-03-29 19:55:55,2,Dinner,OpenTable,Completed,2026-03-29 16:55:55,0,Tyler Tanaka,,604-531-5670,VIP guest,Vegetarian menu requested,2-TOP-02,2026-03-29 20:03:55,2026-03-29 21:56:55,113,8,Sarah M.
RES-001150,2026-03-29,2026-03-29 19:57:59,4,Dinner,OpenTable,Completed,2026-03-26 16:57:59,3,Pierre Torres,pierre.torres@outlook.com,604-308-7205,Regular — prefers patio,,4-TOP-06,2026-03-29 19:57:59,2026-03-29 21:23:59,86,0,Sarah M.
RES-001159,2026-03-29,2026-03-29 20:07:59,6,Dinner,OpenTable,Completed,2026-03-26 18:07:59,3,Melissa Dubois,melissa.dubois@shaw.ca,604-451-6698,,,6-TOP-01,2026-03-29 20:22:59,2026-03-29 22:10:59,108,15,Emma W.
RES-001163,2026-03-29,2026-03-29 20:08:01,2,Dinner,Resy,Canceled,2026-03-29 08:08:01,0,Brian Morris,,604-956-3211,Business dinner,,2-TOP-03,,,,,
RES-001140,2026-03-29,2026-03-29 20:10:20,3,Dinner,Walk-In,Canceled,2026-03-29 12:10:20,0,Wei Ivanov,wei.ivanov@yahoo.ca,,Business dinner,,4-TOP-06,,,,,
RES-001149,2026-03-29,2026-03-29 20:27:51,2,Dinner,Phone,Canceled,2026-03-26 14:27:51,3,Nicole King,nicole.king@shaw.ca,604-910-4456,Celebrating birthday,,2-TOP-01,,,,,
RES-001141,2026-03-29,2026-03-29 20:28:34,2,Dinner,Walk-In,Completed,2026-03-29 10:28:34,0,Emily Stewart,emily.stewart@gmail.com,604-258-1852,,Gluten-free needed,2-TOP-03,2026-03-29 20:28:34,2026-03-29 21:56:34,88,0,Sarah M.
RES-001174,2026-03-30,2026-03-30 11:48:59,5,Lunch,Resy,Canceled,2026-03-30 00:48:59,0,Pierre Johansson,,604-660-3759,VIP guest,High chair needed,6-TOP-01,,,,,
RES-001178,2026-03-30,2026-03-30 12:07:42,3,Lunch,OpenTable,Completed,2026-03-30 12:07:42,0,Ravi Collins,ravi.collins@hotmail.com,,First time,Anniversary dinner — candle on dessert,4-TOP-10,2026-03-30 12:15:42,2026-03-30 13:35:42,80,8,Aisha R.
RES-001175,2026-03-30,2026-03-30 12:47:59,4,Lunch,OpenTable,Completed,2026-03-30 11:47:59,0,Ryan Patel,ryan.patel@shaw.ca,,Regular — prefers patio,Anniversary dinner — candle on dessert,4-TOP-07,2026-03-30 12:57:59,2026-03-30 14:00:59,63,10,Aisha R.
RES-001176,2026-03-30,2026-03-30 12:50:29,2,Lunch,OpenTable,Completed,2026-03-25 04:50:29,5,Ryan Green,ryan.green@shaw.ca,604-422-3609,VIP guest,Window seat preferred,2-TOP-06,2026-03-30 12:50:29,2026-03-30 14:01:29,71,0,Jake T.
RES-001177,2026-03-30,2026-03-30 13:25:31,6,Lunch,Resy,Canceled,2026-03-23 13:25:31,7,Soo-Yeon Green,soo-yeon.green@icloud.com,604-561-7508,,Quiet table please,6-TOP-01,,,,,
RES-001182,2026-03-30,2026-03-30 17:30:24,5,Dinner,Resy,Completed,2026-03-16 17:30:24,14,Amber Robinson,amber.robinson@gmail.com,604-892-3008,First time,Gluten-free needed,6-TOP-02,2026-03-30 17:30:24,2026-03-30 19:14:24,104,0,Jake T.
