Reservation_ID,Date,Reservation_Time,Party_Size,Service,Source,Status,Booked_At,Lead_Time_Days,Guest_Name,Guest_Email,Guest_Phone,Guest_Notes,Special_Request,Table_ID,Seated_Time,Departed_Time,Turn_Time_Minutes,Wait_Time_Minutes,Server_Assigned
RES-001190,2026-03-27,2026-03-27 19:45:00,4,Dinner,Phone,Completed,2026-03-27 08:45:00,0,Daniel Morris,daniel.morris86@gmail.com,604-898-5088,Previously complained about noise,,T-14,2026-03-27 19:45:00,2026-03-27 21:29:00,104,0,Olivia C.
RES-001191,2026-03-27,2026-03-27 18:15:00,4,Dinner,Resy,Completed,2026-03-25 16:15:00,2,Eric Watanabe,eric.watanabe71@outlook.com,604-612-5844,,,T-13,2026-03-27 18:15:00,2026-03-27 20:00:00,105,0,Sarah M.
RES-001192,2026-03-27,2026-03-27 20:00:00,2,Dinner,OpenTable,Completed,2026-03-26 15:00:00,1,Vanessa Sanchez,vanessa.sanchez31@gmail.com,236-860-3419,,,T-03,2026-03-27 20:00:00,2026-03-27 21:50:00,110,0,Priya S.
RES-001193,2026-03-27,2026-03-27 19:45:00,2,Dinner,Walk-In,Completed,2026-03-13 12:45:00,14,Hans Rossi,hans.rossi6@outlook.com,778-883-6053,,,T-01,2026-03-27 19:45:00,2026-03-27 21:02:00,77,0,Priya S.
RES-001194,2026-03-27,2026-03-27 20:15:00,4,Dinner,OpenTable,Late Cancel,2026-03-27 12:15:00,0,Pierre Clark,pierre.clark58@yahoo.ca,778-293-4637,,Vegetarian options needed,T-11,,,,,Olivia C.
RES-001195,2026-03-27,2026-03-27 18:30:00,3,Dinner,Resy,Completed,2026-03-25 17:30:00,2,Elena Eriksen,elena.eriksen21@hotmail.com,604-253-3549,,,T-04,2026-03-27 18:30:00,2026-03-27 20:18:00,108,0,Mika T.
RES-001196,2026-03-27,2026-03-27 19:45:00,5,Dinner,Resy,Completed,2026-03-27 19:45:00,0,Marco Kim,marco.kim56@outlook.com,604-796-3426,,,T-11,2026-03-27 19:45:00,2026-03-27 21:47:00,122,0,Sarah M.
RES-001197,2026-03-27,2026-03-27 18:45:00,4,Dinner,OpenTable,Completed,2026-03-27 15:45:00,0,Jacques Williams,jacques.williams85@gmail.com,236-767-5905,,,T-17,2026-03-27 18:55:00,2026-03-27 20:35:00,100,10,Mika T.
RES-001198,2026-03-27,2026-03-27 20:00:00,5,Dinner,Phone,Completed,2026-03-26 08:00:00,1,Laura Roberts,laura.roberts21@yahoo.ca,778-850-6977,,,T-11,2026-03-27 20:05:00,2026-03-27 22:24:00,139,5,Dylan R.
RES-001199,2026-03-27,2026-03-27 19:45:00,4,Dinner,OpenTable,Completed,2026-03-20 19:45:00,7,Eric Watanabe,eric.watanabe71@outlook.com,604-612-5844,Always orders wagyu,,T-01,2026-03-27 19:50:00,2026-03-27 21:41:00,111,5,Mika T.
RES-001200,2026-03-27,2026-03-27 20:00:00,2,Dinner,OpenTable,Completed,2026-03-24 11:00:00,3,Viktor Petrov,viktor.petrov20@icloud.com,604-842-6179,,,T-22,2026-03-27 20:10:00,2026-03-27 21:54:00,104,10,James L.
RES-001201,2026-03-27,2026-03-27 19:45:00,5,Dinner,Phone,No-Show,2026-03-19 15:45:00,8,Jessica Martinez,jessica.martinez46@yahoo.ca,778-688-1096,,,T-13,,,,,Olivia C.
RES-001202,2026-03-27,2026-03-27 18:45:00,3,Dinner,Phone,Completed,2026-03-16 13:45:00,11,Viktor Anderson,viktor.anderson4@gmail.com,778-370-5906,Knows Chef Tanaka,,T-01,2026-03-27 18:50:00,2026-03-27 20:42:00,112,5,James L.
RES-001203,2026-03-27,2026-03-27 18:15:00,2,Dinner,OpenTable,Completed,2026-03-24 16:15:00,3,Yuki White,yuki.white39@icloud.com,604-246-1609,,,T-22,2026-03-27 18:15:00,2026-03-27 19:42:00,87,0,Mika T.
RES-001204,2026-03-27,2026-03-27 20:30:00,4,Dinner,OpenTable,Completed,2026-03-15 12:30:00,12,Ashley Nakamura,ashley.nakamura63@hotmail.com,604-937-7658,,Celebrating promotion,T-06,2026-03-27 20:30:00,2026-03-27 22:16:00,106,0,James L.
RES-001205,2026-03-27,2026-03-27 19:30:00,4,Dinner,OpenTable,Completed,2026-03-18 19:30:00,9,Sita Andersen,sita.andersen28@hotmail.com,778-624-5475,,,T-01,2026-03-27 19:30:00,2026-03-27 21:28:00,118,0,Olivia C.
RES-001206,2026-03-27,2026-03-27 20:30:00,6,Dinner,Resy,Completed,2026-03-25 11:30:00,2,Hiroshi Garcia,hiroshi.garcia50@yahoo.ca,604-588-1035,,Celebrating promotion,T-12,2026-03-27 20:30:00,2026-03-27 22:14:00,104,0,Mika T.
RES-001207,2026-03-27,2026-03-27 18:45:00,4,Dinner,OpenTable,Completed,2026-03-13 06:45:00,14,Kevin Clark,kevin.clark72@yahoo.ca,604-892-7511,Wine enthusiast,,T-18,2026-03-27 18:45:00,2026-03-27 20:11:00,86,0,Priya S.
RES-001208,2026-03-27,2026-03-27 20:15:00,2,Dinner,OpenTable,Late Cancel,2026-03-27 15:15:00,0,Ethan Brown,ethan.brown3@hotmail.com,604-453-4266,,,T-14,,,,,Priya S.
RES-001209,2026-03-27,2026-03-27 20:15:00,2,Dinner,Phone,Completed,2026-03-25 08:15:00,2,Eric Baker,eric.baker52@yahoo.ca,604-224-4164,Always orders wagyu,Window seat preferred,T-14,2026-03-27 20:25:00,2026-03-27 21:52:00,87,10,Sarah M.
RES-001210,2026-03-28,2026-03-28 11:30:00,2,Lunch,Phone,Completed,2026-03-23 23:30:00,4,Hans Garcia,hans.garcia40@icloud.com,604-719-2215,,,T-03,2026-03-28 11:35:00,2026-03-28 12:41:00,66,5,Olivia C.
RES-001211,2026-03-28,2026-03-28 11:30:00,5,Lunch,Resy,Completed,2026-03-27 03:30:00,1,Hiroshi Hall,hiroshi.hall4@icloud.com,778-330-9751,,,T-12,2026-03-28 11:40:00,2026-03-28 13:06:00,86,10,Priya S.
RES-001212,2026-03-28,2026-03-28 11:45:00,2,Lunch,OpenTable,Completed,2026-03-27 02:45:00,1,Priya Lee,priya.lee56@gmail.com,604-287-2527,,,T-14,2026-03-28 11:50:00,2026-03-28 13:02:00,72,5,Priya S.
RES-001213,2026-03-28,2026-03-28 11:45:00,3,Lunch,Walk-In,Completed,2026-03-28 09:45:00,0,Jacques White,jacques.white58@yahoo.ca,236-265-8802,,Quiet table please,T-02,2026-03-28 11:45:00,2026-03-28 12:42:00,57,0,Dylan R.
RES-001214,2026-03-28,2026-03-28 12:15:00,4,Lunch,OpenTable,Completed,2026-03-24 06:15:00,4,Rebecca Brown,rebecca.brown67@hotmail.com,236-646-1027,,,T-11,2026-03-28 12:20:00,2026-03-28 13:27:00,67,5,Priya S.
RES-001215,2026-03-28,2026-03-28 12:00:00,3,Lunch,Phone,Completed,2026-03-17 04:00:00,11,Laura Roberts,laura.roberts21@yahoo.ca,778-850-6977,,,T-06,2026-03-28 12:05:00,2026-03-28 13:03:00,58,5,Olivia C.
RES-001216,2026-03-28,2026-03-28 12:00:00,3,Lunch,OpenTable,Completed,2026-03-23 07:00:00,5,Eric Watanabe,eric.watanabe71@outlook.com,604-612-5844,,,T-15,2026-03-28 12:00:00,2026-03-28 13:18:00,78,0,Priya S.
RES-001217,2026-03-28,2026-03-28 12:45:00,4,Lunch,Phone,Completed,2026-03-25 04:45:00,3,Hiroshi Hall,hiroshi.hall4@icloud.com,778-330-9751,,,T-12,2026-03-28 12:45:00,2026-03-28 13:51:00,66,0,Sarah M.
RES-001218,2026-03-28,2026-03-28 12:00:00,2,Lunch,Resy,Completed,2026-03-17 12:00:00,11,Nathan Wilson,nathan.wilson14@yahoo.ca,778-907-4978,,Celebrating promotion,T-17,2026-03-28 12:00:00,2026-03-28 13:20:00,80,0,Sarah M.
RES-001219,2026-03-28,2026-03-28 12:45:00,2,Lunch,Walk-In,No-Show,2026-03-27 08:45:00,1,Keith Sanchez,keith.sanchez73@icloud.com,604-385-3347,,,T-02,,,,,Sarah M.
RES-001220,2026-03-28,2026-03-28 13:00:00,3,Lunch,OpenTable,Completed,2026-03-26 02:00:00,2,Priya Robinson,priya.robinson79@gmail.com,236-680-8349,,,T-02,2026-03-28 13:05:00,2026-03-28 14:05:00,60,5,Priya S.
RES-001221,2026-03-28,2026-03-28 12:45:00,3,Lunch,Phone,Completed,2026-03-27 10:45:00,1,Leo Silva,leo.silva54@gmail.com,778-801-3531,,,T-17,2026-03-28 12:55:00,2026-03-28 14:08:00,73,10,Dylan R.
RES-001222,2026-03-28,2026-03-28 12:15:00,2,Lunch,Resy,Completed,2026-03-15 01:15:00,13,Yuki White,yuki.white39@icloud.com,604-246-1609,,,T-24,2026-03-28 12:25:00,2026-03-28 13:39:00,74,10,James L.
RES-001223,2026-03-28,2026-03-28 12:30:00,3,Lunch,Walk-In,Completed,2026-03-24 08:30:00,4,Ashley Nakamura,ashley.nakamura63@hotmail.com,604-937-7658,,Quiet table please,T-06,2026-03-28 12:30:00,2026-03-28 13:41:00,71,0,James L.
RES-001224,2026-03-28,2026-03-28 12:30:00,4,Lunch,OpenTable,Completed,2026-03-25 02:30:00,3,Jacques White,jacques.white58@yahoo.ca,236-265-8802,,Vegetarian options needed,T-11,2026-03-28 12:30:00,2026-03-28 13:50:00,80,0,Mika T.
RES-001225,2026-03-28,2026-03-28 12:30:00,5,Lunch,Resy,Completed,2026-03-24 12:30:00,4,Andrew Sanchez,andrew.sanchez98@yahoo.ca,778-576-2882,,Allergic to shellfish,T-14,2026-03-28 12:30:00,2026-03-28 13:47:00,77,0,James L.
RES-001226,2026-03-28,2026-03-28 11:45:00,2,Lunch,Resy,Completed,2026-03-23 05:45:00,5,Michelle Wilson,michelle.wilson77@hotmail.com,604-369-6039,,,T-04,2026-03-28 11:45:00,2026-03-28 13:00:00,75,0,James L.
RES-001227,2026-03-28,2026-03-28 13:00:00,3,Lunch,Walk-In,Completed,2026-03-18 04:00:00,10,Priya Lee,priya.lee56@gmail.com,604-287-2527,,,T-11,2026-03-28 13:00:00,2026-03-28 14:10:00,70,0,Olivia C.
RES-001228,2026-03-28,2026-03-28 11:45:00,6,Lunch,OpenTable,Completed,2026-03-23 01:45:00,5,Priya Lee,priya.lee56@gmail.com,604-287-2527,,Window seat preferred,T-11,2026-03-28 11:45:00,2026-03-28 13:13:00,88,0,Dylan R.
RES-001229,2026-03-28,2026-03-28 13:15:00,4,Lunch,OpenTable,Completed,2026-03-25 10:15:00,3,Andrew Sanchez,andrew.sanchez98@yahoo.ca,778-576-2882,,,T-01,2026-03-28 13:15:00,2026-03-28 14:21:00,66,0,Mika T.
RES-001230,2026-03-28,2026-03-28 12:45:00,6,Lunch,Resy,Completed,2026-03-20 12:45:00,8,Andrew Walker,andrew.walker37@icloud.com,604-621-9117,,,T-12,2026-03-28 12:55:00,2026-03-28 14:35:00,100,10,Olivia C.
RES-001231,2026-03-28,2026-03-28 11:30:00,4,Lunch,Phone,Completed,2026-03-28 07:30:00,0,Sven Lewis,sven.lewis53@gmail.com,604-366-3900,,,T-12,2026-03-28 11:30:00,2026-03-28 12:27:00,57,0,Dylan R.
RES-001232,2026-03-28,2026-03-28 11:45:00,3,Lunch,OpenTable,Canceled,2026-03-24 05:45:00,4,Sven Adams,sven.adams57@yahoo.ca,778-589-8381,,,T-01,,,,,Priya S.
RES-001233,2026-03-28,2026-03-28 19:45:00,3,Dinner,OpenTable,Completed,2026-03-23 13:45:00,5,Robert Gupta,robert.gupta22@hotmail.com,236-462-7043,,,T-16,2026-03-28 19:45:00,2026-03-28 21:21:00,96,0,Mika T.
RES-001234,2026-03-28,2026-03-28 19:30:00,2,Dinner,OpenTable,Late Cancel,2026-03-25 08:30:00,3,Rebecca Brown,rebecca.brown67@hotmail.com,236-646-1027,,,T-21,,,,,Mika T.
RES-001235,2026-03-28,2026-03-28 19:45:00,2,Dinner,Walk-In,Completed,2026-03-23 09:45:00,5,Hans Rossi,hans.rossi6@outlook.com,778-883-6053,,Window seat preferred,T-20,2026-03-28 19:50:00,2026-03-28 21:10:00,80,5,James L.
RES-001236,2026-03-28,2026-03-28 19:30:00,4,Dinner,Phone,Completed,2026-03-19 12:30:00,9,Greta Turner,greta.turner30@yahoo.ca,604-398-5853,,,T-17,2026-03-28 19:40:00,2026-03-28 21:13:00,93,10,Dylan R.
RES-001237,2026-03-28,2026-03-28 19:45:00,2,Dinner,OpenTable,Canceled,2026-03-15 17:45:00,13,Jacques Sharma,jacques.sharma53@outlook.com,604-939-3361,,,T-14,,,,,James L.
RES-001238,2026-03-28,2026-03-28 17:30:00,2,Dinner,Walk-In,Completed,2026-03-25 15:30:00,3,Amanda Collins,amanda.collins37@yahoo.ca,604-771-7333,,,T-11,2026-03-28 17:30:00,2026-03-28 19:11:00,101,0,Mika T.
RES-001239,2026-03-28,2026-03-28 18:15:00,2,Dinner,Resy,Completed,2026-03-28 09:15:00,0,Brian Suzuki,brian.suzuki3@hotmail.com,604-283-8705,,,T-24,2026-03-28 18:15:00,2026-03-28 20:09:00,114,0,Olivia C.
RES-001240,2026-03-28,2026-03-28 18:00:00,2,Dinner,OpenTable,Completed,2026-03-26 15:00:00,2,Keith Nakamura,keith.nakamura6@outlook.com,778-861-3827,,,T-05,2026-03-28 18:10:00,2026-03-28 19:50:00,100,10,James L.
RES-001241,2026-03-28,2026-03-28 19:30:00,1,Dinner,Walk-In,Completed,2026-03-26 15:30:00,2,Yuki Collins,yuki.collins8@outlook.com,778-677-7812,Yelp Elite reviewer,,T-01,2026-03-28 19:30:00,2026-03-28 20:59:00,89,0,Olivia C.
RES-001242,2026-03-28,2026-03-28 19:15:00,3,Dinner,Website,No-Show,2026-03-26 15:15:00,2,Ashley Nakamura,ashley.nakamura63@hotmail.com,604-937-7658,Food blogger,,T-18,,,,,Priya S.
RES-001243,2026-03-28,2026-03-28 20:15:00,3,Dinner,Resy,No-Show,2026-03-25 12:15:00,3,Eric Stewart,eric.stewart10@hotmail.com,604-541-3754,,,T-04,,,,,Olivia C.
RES-001244,2026-03-28,2026-03-28 17:30:00,4,Dinner,Walk-In,Canceled,2026-03-17 11:30:00,11,Iris Hill,iris.hill86@yahoo.ca,236-519-7537,,High chair needed,T-15,,,,,Mika T.
RES-001245,2026-03-28,2026-03-28 19:30:00,3,Dinner,Resy,Completed,2026-03-28 14:30:00,0,Maria Evans,maria.evans20@outlook.com,778-282-3267,,,T-11,2026-03-28 19:35:00,2026-03-28 20:57:00,82,5,Dylan R.
RES-001246,2026-03-28,2026-03-28 18:00:00,4,Dinner,OpenTable,Completed,2026-03-27 16:00:00,1,Daniel Sanchez,daniel.sanchez9@hotmail.com,778-638-7071,,Anniversary dinner,T-13,2026-03-28 18:00:00,2026-03-28 19:52:00,112,0,Olivia C.
RES-001247,2026-03-28,2026-03-28 17:45:00,5,Dinner,Phone,Completed,2026-03-28 13:45:00,0,Amy Martin,amy.martin25@outlook.com,236-748-4033,,,T-13,2026-03-28 17:45:00,2026-03-28 20:06:00,141,0,Sarah M.
RES-001248,2026-03-28,2026-03-28 18:30:00,3,Dinner,OpenTable,Late Cancel,2026-03-28 09:30:00,0,Hans Garcia,hans.garcia40@icloud.com,604-719-2215,,,T-05,,,,,Dylan R.
RES-001249,2026-03-28,2026-03-28 18:45:00,4,Dinner,OpenTable,Completed,2026-03-25 18:45:00,3,David Petrov,david.petrov83@gmail.com,778-535-4626,,Celebrating promotion,T-16,2026-03-28 18:50:00,2026-03-28 20:49:00,119,5,James L.
RES-001250,2026-03-28,2026-03-28 19:00:00,4,Dinner,OpenTable,Completed,2026-03-21 09:00:00,7,Patrick Nelson,patrick.nelson63@outlook.com,236-483-9540,,,T-16,2026-03-28 19:00:00,2026-03-28 20:29:00,89,0,James L.
RES-001251,2026-03-28,2026-03-28 18:00:00,2,Dinner,OpenTable,Late Cancel,2026-03-24 11:00:00,4,Laura Roberts,laura.roberts21@yahoo.ca,778-850-6977,Knows Chef Tanaka,,T-02,,,,,Sarah M.
RES-001252,2026-03-28,2026-03-28 19:00:00,5,Dinner,OpenTable,Late Cancel,2026-03-22 12:00:00,6,Jun Müller,jun.müller71@hotmail.com,778-553-6446,,,T-12,,,,,Dylan R.
RES-001253,2026-03-28,2026-03-28 19:45:00,6,Dinner,Phone,Completed,2026-03-27 14:45:00,1,Daniel Morris,daniel.morris86@gmail.com,604-898-5088,,,T-11,2026-03-28 19:45:00,2026-03-28 21:45:00,120,0,Mika T.
RES-001254,2026-03-28,2026-03-28 19:00:00,4,Dinner,Phone,Completed,2026-03-28 16:00:00,0,Diego Wright,diego.wright85@outlook.com,236-271-1750,,,T-02,2026-03-28 19:00:00,2026-03-28 20:49:00,109,0,Mika T.
RES-001255,2026-03-28,2026-03-28 18:30:00,2,Dinner,Resy,Completed,2026-03-25 06:30:00,3,Joel Lewis,joel.lewis65@hotmail.com,778-237-3068,,Celebrating promotion,T-01,2026-03-28 18:30:00,2026-03-28 20:28:00,118,0,Dylan R.
RES-001256,2026-03-28,2026-03-28 18:45:00,2,Dinner,Walk-In,Completed,2026-03-26 08:45:00,2,Iris Reed,iris.reed31@yahoo.ca,604-654-8285,Wine enthusiast,,T-05,2026-03-28 18:45:00,2026-03-28 20:43:00,118,0,Mika T.
RES-001257,2026-03-28,2026-03-28 18:30:00,4,Dinner,Walk-In,Completed,2026-03-24 16:30:00,4,Zoe Petrov,zoe.petrov78@yahoo.ca,778-891-1430,,,T-11,2026-03-28 18:35:00,2026-03-28 20:13:00,98,5,James L.
RES-001258,2026-03-28,2026-03-28 18:30:00,2,Dinner,Resy,Completed,2026-03-28 15:30:00,0,Robert Robinson,robert.robinson16@gmail.com,604-496-6375,,Running 10 min late,T-22,2026-03-28 18:40:00,2026-03-28 20:40:00,120,10,Dylan R.
RES-001259,2026-03-28,2026-03-28 18:45:00,3,Dinner,Walk-In,Completed,2026-03-23 15:45:00,5,Ravi Singh,ravi.singh59@outlook.com,778-455-2988,,,T-12,2026-03-28 18:50:00,2026-03-28 20:25:00,95,5,Priya S.
RES-001260,2026-03-28,2026-03-28 19:00:00,4,Dinner,OpenTable,Completed,2026-03-28 09:00:00,0,Joel Nakamura,joel.nakamura41@gmail.com,604-429-1461,,Gluten-free required,T-15,2026-03-28 19:10:00,2026-03-28 20:32:00,82,10,James L.
RES-001261,2026-03-28,2026-03-28 19:45:00,2,Dinner,Phone,Completed,2026-03-25 08:45:00,3,Ella Baker,ella.baker10@icloud.com,778-772-6802,Prefers patio seating,High chair needed,T-02,2026-03-28 19:45:00,2026-03-28 21:08:00,83,0,Mika T.
RES-001262,2026-03-28,2026-03-28 18:30:00,2,Dinner,OpenTable,Completed,2026-03-25 13:30:00,3,Heather Wright,heather.wright81@gmail.com,778-456-3240,VIP — regular guest,,T-20,2026-03-28 18:30:00,2026-03-28 20:26:00,116,0,Dylan R.
RES-001263,2026-03-28,2026-03-28 19:30:00,2,Dinner,OpenTable,Completed,2026-03-28 17:30:00,0,Leo Silva,leo.silva54@gmail.com,778-801-3531,,,T-24,2026-03-28 19:40:00,2026-03-28 20:58:00,78,10,Mika T.
RES-001264,2026-03-28,2026-03-28 20:00:00,5,Dinner,OpenTable,Completed,2026-03-15 17:00:00,13,Hiroshi Garcia,hiroshi.garcia50@yahoo.ca,604-588-1035,,,T-14,2026-03-28 20:00:00,2026-03-28 21:34:00,94,0,Priya S.
RES-001265,2026-03-28,2026-03-28 18:45:00,2,Dinner,Resy,Completed,2026-03-28 17:45:00,0,Rebecca Singh,rebecca.singh36@gmail.com,604-849-7939,,,T-02,2026-03-28 18:50:00,2026-03-28 20:45:00,115,5,Mika T.
RES-001266,2026-03-28,2026-03-28 19:15:00,3,Dinner,Phone,Completed,2026-03-26 13:15:00,2,Andrew Sanchez,andrew.sanchez98@yahoo.ca,778-576-2882,,,T-04,2026-03-28 19:25:00,2026-03-28 21:24:00,119,10,Priya S.
RES-001267,2026-03-28,2026-03-28 18:45:00,5,Dinner,Walk-In,No-Show,2026-03-26 11:45:00,2,Iris Fernandez,iris.fernandez99@gmail.com,604-901-6313,,,T-12,,,,,Mika T.
RES-001268,2026-03-28,2026-03-28 18:00:00,6,Dinner,Walk-In,Completed,2026-03-22 07:00:00,6,Ava Perez,ava.perez38@icloud.com,236-548-2827,,,T-14,2026-03-28 18:15:00,2026-03-28 20:13:00,118,15,James L.
RES-001269,2026-03-28,2026-03-28 19:15:00,4,Dinner,OpenTable,Completed,2026-03-16 10:15:00,12,Patrick Kim,patrick.kim45@yahoo.ca,604-810-8119,,,T-03,2026-03-28 19:15:00,2026-03-28 20:38:00,83,0,Dylan R.
RES-001270,2026-03-28,2026-03-28 19:30:00,6,Dinner,Phone,Completed,2026-03-25 09:30:00,3,Eric Gonzalez,eric.gonzalez11@icloud.com,604-446-2290,,,T-14,2026-03-28 19:30:00,2026-03-28 21:42:00,132,0,James L.
RES-001271,2026-03-28,2026-03-28 20:00:00,3,Dinner,Resy,Completed,2026-03-27 09:00:00,1,Daniel Sharma,daniel.sharma11@hotmail.com,778-327-7201,,,T-13,2026-03-28 20:10:00,2026-03-28 21:38:00,88,10,James L.
RES-001272,2026-03-28,2026-03-28 20:00:00,2,Dinner,Walk-In,Completed,2026-03-17 12:00:00,11,Hiroshi Hall,hiroshi.hall4@icloud.com,778-330-9751,,,T-06,2026-03-28 20:05:00,2026-03-28 21:38:00,93,5,Sarah M.
RES-001273,2026-03-28,2026-03-28 20:15:00,2,Dinner,Phone,Completed,2026-03-17 10:15:00,11,Hugo Gonzalez,hugo.gonzalez53@gmail.com,778-592-4826,,,T-18,2026-03-28 20:15:00,2026-03-28 21:59:00,104,0,Mika T.
RES-001274,2026-03-28,2026-03-28 20:00:00,2,Dinner,OpenTable,Completed,2026-03-28 11:00:00,0,Rebecca Johnson,rebecca.johnson98@yahoo.ca,604-434-1339,Prefers patio seating,,T-18,2026-03-28 20:05:00,2026-03-28 21:24:00,79,5,Sarah M.
RES-001275,2026-03-28,2026-03-28 17:30:00,4,Dinner,Phone,Completed,2026-03-24 10:30:00,4,Jun Müller,jun.müller71@hotmail.com,778-553-6446,,,T-01,2026-03-28 17:40:00,2026-03-28 19:21:00,101,10,Priya S.
RES-001276,2026-03-28,2026-03-28 18:15:00,2,Dinner,OpenTable,Completed,2026-03-28 08:15:00,0,Sita Andersen,sita.andersen28@hotmail.com,778-624-5475,,High chair needed,T-04,2026-03-28 18:15:00,2026-03-28 20:08:00,113,0,Sarah M.
RES-001277,2026-03-28,2026-03-28 18:15:00,4,Dinner,OpenTable,No-Show,2026-03-26 15:15:00,2,Andrew Nguyen,andrew.nguyen91@outlook.com,604-850-8532,,,T-05,,,,,Olivia C.
RES-001278,2026-03-28,2026-03-28 18:30:00,6,Dinner,Resy,Completed,2026-03-25 06:30:00,3,Rebecca Johnson,rebecca.johnson98@yahoo.ca,604-434-1339,Wine enthusiast,Vegetarian options needed,T-14,2026-03-28 18:30:00,2026-03-28 20:43:00,133,0,Mika T.
RES-001279,2026-03-28,2026-03-28 20:15:00,4,Dinner,Website,No-Show,2026-03-20 11:15:00,8,Joel Cook,joel.cook33@hotmail.com,778-679-9669,,,T-11,,,,,Priya S.
RES-001280,2026-03-28,2026-03-28 18:15:00,4,Dinner,OpenTable,Completed,2026-03-22 07:15:00,6,Felix Tran,felix.tran82@icloud.com,604-385-8141,Wine enthusiast,Quiet table please,T-18,2026-03-28 18:15:00,2026-03-28 19:51:00,96,0,Mika T.
RES-001281,2026-03-28,2026-03-28 19:00:00,2,Dinner,Phone,Late Cancel,2026-03-28 08:00:00,0,Daniel Morris,daniel.morris86@gmail.com,604-898-5088,,,T-04,,,,,Dylan R.
RES-001282,2026-03-28,2026-03-28 18:15:00,3,Dinner,Resy,Completed,2026-03-17 07:15:00,11,Nadia Andersen,nadia.andersen40@hotmail.com,604-926-3594,,,T-16,2026-03-28 18:20:00,2026-03-28 19:38:00,78,5,Sarah M.
RES-001283,2026-03-28,2026-03-28 18:45:00,4,Dinner,Resy,Completed,2026-03-27 14:45:00,1,Zoe Petrov,zoe.petrov78@yahoo.ca,778-891-1430,,,T-02,2026-03-28 18:55:00,2026-03-28 20:12:00,77,10,Priya S.
RES-001284,2026-03-28,2026-03-28 18:15:00,5,Dinner,OpenTable,Completed,2026-03-25 07:15:00,3,Hans Rossi,hans.rossi6@outlook.com,778-883-6053,Knows Chef Tanaka,Business dinner — separate checks,T-13,2026-03-28 18:15:00,2026-03-28 20:08:00,113,0,Priya S.
RES-001285,2026-03-28,2026-03-28 17:45:00,4,Dinner,Resy,Completed,2026-03-22 08:45:00,6,Lisa Tran,lisa.tran72@gmail.com,778-922-8007,,,T-01,2026-03-28 17:45:00,2026-03-28 19:04:00,79,0,Sarah M.
RES-001286,2026-03-29,2026-03-29 11:45:00,4,Brunch,Resy,Completed,2026-03-28 09:45:00,1,Viktor Anderson,viktor.anderson4@gmail.com,778-370-5906,,,T-02,2026-03-29 11:50:00,2026-03-29 12:49:00,59,5,Olivia C.
RES-001287,2026-03-29,2026-03-29 12:30:00,5,Brunch,Phone,Completed,2026-03-20 10:30:00,9,Jessica Tanaka,jessica.tanaka78@icloud.com,604-208-1803,Knows Chef Tanaka,,T-14,2026-03-29 12:30:00,2026-03-29 14:00:00,90,0,Dylan R.
RES-001288,2026-03-29,2026-03-29 11:30:00,6,Brunch,Walk-In,Completed,2026-03-22 10:30:00,7,Sven Sharma,sven.sharma56@gmail.com,236-570-2443,,,T-14,2026-03-29 11:30:00,2026-03-29 12:59:00,89,0,Priya S.
RES-001289,2026-03-29,2026-03-29 12:00:00,3,Brunch,OpenTable,Completed,2026-03-24 00:00:00,5,Daniel Morris,daniel.morris86@gmail.com,604-898-5088,Prefers patio seating,,T-17,2026-03-29 12:00:00,2026-03-29 12:58:00,58,0,Priya S.
RES-001290,2026-03-29,2026-03-29 11:30:00,3,Brunch,OpenTable,Completed,2026-03-24 06:30:00,5,Ava Tran,ava.tran55@hotmail.com,778-936-9270,,,T-16,2026-03-29 11:30:00,2026-03-29 12:33:00,63,0,Priya S.
RES-001291,2026-03-29,2026-03-29 11:45:00,3,Brunch,Phone,Completed,2026-03-21 04:45:00,8,Brandon Gupta,brandon.gupta49@yahoo.ca,604-251-5262,,,T-17,2026-03-29 11:45:00,2026-03-29 13:03:00,78,0,Priya S.
RES-001292,2026-03-29,2026-03-29 11:30:00,4,Brunch,Resy,Completed,2026-03-23 03:30:00,6,Jennifer Hernandez,jennifer.hernandez40@icloud.com,236-344-6731,,,T-04,2026-03-29 11:30:00,2026-03-29 12:39:00,69,0,James L.
RES-001293,2026-03-29,2026-03-29 12:15:00,2,Brunch,OpenTable,Completed,2026-03-24 03:15:00,5,Greta Turner,greta.turner30@yahoo.ca,604-398-5853,,,T-24,2026-03-29 12:15:00,2026-03-29 13:25:00,70,0,Olivia C.
RES-001294,2026-03-29,2026-03-29 13:00:00,3,Brunch,OpenTable,Completed,2026-03-18 01:00:00,11,Amy Martinez,amy.martinez91@icloud.com,778-787-7626,,,T-15,2026-03-29 13:00:00,2026-03-29 14:18:00,78,0,Olivia C.
RES-001295,2026-03-29,2026-03-29 13:00:00,2,Brunch,Phone,Completed,2026-03-28 07:00:00,1,Viktor Petrov,viktor.petrov20@icloud.com,604-842-6179,,,T-23,2026-03-29 13:00:00,2026-03-29 14:24:00,84,0,Priya S.
RES-001296,2026-03-29,2026-03-29 12:00:00,2,Brunch,OpenTable,Completed,2026-03-22 02:00:00,7,Felix Silva,felix.silva76@yahoo.ca,778-425-8359,,,T-02,2026-03-29 12:00:00,2026-03-29 12:55:00,55,0,James L.
